Id,FormId,Name,Data,InstanceId
61a65c8d6869c7c8c1540649,Q81,Operadores Económicos do Sector das Pescas e do Mar,"{""q8101"":""Benguela"",""q8102"":""Ganda"",""q8103"":""Ebanga"",""q8104"":""Chingueue"",""q8105"":""ssdgffdsf"",""q8106"":""fegds"",""q8107"":""fdgs"",""q8108"":""Aguardando início de actividade"",""q8109"":""Nacional"",""q8110"":""Sem formalização jurídica"",""q8111"":""Pequeno Produtor "",""q8112"":""00000"",""q8113"":"""",""q8114"":"""",""q8115"":"""",""q8116"":""7654"",""q8117"":""jhgfdz"",""q8118"":""04532"",""q8119"":""fgds"",""q8120"":""hgtfdcx"",""q8121"":""Armador (Pescador semi-industrial)"",""q8122"":""0234"",""q8123"":""034"",""q8124"":""034"",""q8125"":""034"",""q8126"":""Diária"",""q8127"":""034"",""q8128"":""32"",""q8129"":""043"",""q8130"":""043"",""q8131"":""043"",""q8132"":""34"",""q8133"":[""Programa"",""Crédito"",""Campanha de insumos""],""q8134"":""erijgkh"",""q8135"":""89"",""q8136"":""89"",""q8137"":""Sim "",""q8138"":""yguhijk"",""q8139"":[""Benefícios no acesso a recursos"",""Partilha de meios de escoamento da produção"",""Partilha de informação / conhecimento""],""q8140"":""012"",""q8141"":""012"",""q8142"":""012"",""q8143"":""012"",""q8144"":""012"",""q8145"":""012"",""q8146"":""012"",""q8147"":""012"",""q8148"":""021"",""q8149"":""012"",""q8150"":""012"",""q8151"":""012"",""q8152"":""021"",""q8153"":""012"",""q8154"":""012"",""q8155"":""Sim "",""q8156"":""012"",""q8157"":""012"",""q8158"":""00000"",""q8159"":"""",""q8160"":"""",""q8161"":"""",""q8162"":""rgfdsx"",""q8163"":""012"",""q8164"":""012"",""q8165"":""fersda"",""q8166"":""032"",""q8167"":""032"",""q8168"":""032"",""q8169"":""032"",""q8170"":""rfds"",""q8171"":""02332"",""q8172"":""023"",""q8173"":""023"",""q8174"":""032"",""q8175"":""refdsa"",""q8176"":""043"",""q8177"":""023"",""q8178"":""023"",""q8179"":""032"",""q8180"":""023"",""q8181"":""023"",""q8182"":""Sim "",""q8183"":""Sim "",""q8184"":""Sim "",""q8185"":""rgfeds"",""q8186"":""023"",""q8187"":""032"",""q8188"":""023"",""q8189"":""023"",""q8190"":""023"",""q8191"":""Sim "",""q8192"":""023"",""q8193"":""Sim "",""q8194"":""032"",""q8195"":""023"",""q8196"":""023"",""q8197"":""023"",""q8198"":""032"",""q8199"":""02"",""q81100"":""032"",""q81101"":""023"",""q81102"":""032"",""q81103"":""032"",""q81105"":""grfdsxza"",""q81106"":""rtfeds""}",uuid:d94a2736-41ac-45b6-85c8-80bbe997bf8d
61a65d546869c7c8c1540652,Q82,Operadores Económicos da Indústria Extractiva (excepto petróleos e gás),"{""q8201"":""Benguela"",""q8202"":""Ganda"",""q8203"":""Ganda"",""q8204"":""Camanga"",""q8205"":""gdfsz"",""q8206"":""gfdfs"",""q8207"":""3443"",""q8208"":""Aguardando início de actividade"",""q8209"":""Nacional"",""q8210"":""Sociedade unipessoal (SU. Lda)"",""q8211"":""Recursos minerais"",""q8212"":""Exploração Artesanal"",""q8213"":""00000"",""q8214"":"""",""q8215"":"""",""q8216"":"""",""q8217"":""Sim "",""q8218"":""lkjhgf"",""q8219"":""Sim "",""q8220"":""yutgrf"",""q8221"":""yhgfd"",""q8222"":""4554"",""q8223"":""hgbfvcx"",""q8224"":""hgfvdc"",""q8225"":""023"",""q8226"":""Crédito"",""q8227"":""hgfgd"",""q8228"":""023"",""q8229"":""023"",""q8230"":""023"",""q8231"":""yhgfvdc"",""q8232"":[""Partilha de recursos"",""Benefícios no acesso a recursos"",""Partilha de meios de escoamento da produção""],""q8233"":""jhgfc"",""q8234"":""jhgfdc"",""q8235"":""hgf"",""q8236"":""yhgfd"",""q8237"":""34"",""q8238"":""23"",""q8239"":""0543"",""q8240"":""054"",""q8241"":""0564"",""q8242"":""ujhygfv"",""q8243"":""yhgfv"",""q8244"":""yhgtfd"",""q8245"":""htgfd"",""q8246"":""034"",""q8247"":""034"",""q8248"":""32"",""q8249"":""yhgf"",""q8250"":""fgdc"",""q8251"":""54"",""q8252"":""45"",""q8253"":""045"",""q8254"":""045"",""q8255"":""054"",""q8256"":""78"",""q8257"":""78"",""q8258"":""gfhjk"",""q8259"":""78"",""q8260"":""034"",""q8261"":""78"",""q8262"":""87"",""q8263"":""8"",""q8264"":""Sim "",""q8265"":""77"",""q8266"":""Sim "",""q8267"":""43"",""q8268"":""9"",""q8269"":""9"",""q8270"":""9"",""q8271"":""9"",""q8272"":""9"",""q8273"":""9"",""q8274"":""9"",""q8275"":""9"",""q8276"":""9"",""q8277"":""9"",""q8278"":""bhjkl"",""q8279"":""bnm""}",uuid:d7824ee9-886a-49db-89ed-515f3d24250a
61a65dd76869c7c8c154065c,Q83,Operadores Económicos da Indústria Transformadora (excepto energia),"{""q8301"":""Bengo"",""q8302"":""Dembos"",""q8303"":""Piri"",""q8304"":""Piri Antigo"",""q8305"":""gfvcdxz"",""q8306"":""tgfcdxsz"",""q8307"":""4grfv"",""q8308"":""Aguardando início de actividade"",""q8309"":""Nacional"",""q8310"":""Cooperativa"",""q8311"":""gbfvcdx"",""q8312"":""Média dimensão"",""q8313"":""Sim "",""q8314"":""hygbvfc"",""q8315"":""0000"",""q8316"":"""",""q8317"":"""",""q8318"":"""",""q8319"":""Sim "",""q8320"":""hgfvdcx"",""q8321"":""Sim "",""q8322"":""hgbvfcxz"",""q8323"":""thgfvc"",""q8324"":""045"",""q8325"":""thgfd"",""q8326"":""thgfdcx"",""q8327"":""tgfdcsx"",""q8328"":[""Programa"",""Crédito""],""q8329"":""hytgfvcdx"",""q8330"":""045"",""q8331"":""054"",""q8332"":""Sim "",""q8333"":""htgfd"",""q8334"":[""Benefícios no acesso a recursos"",""Partilha de meios de escoamento da produção"",""Partilha de informação / conhecimento""],""q8335"":""thgfd"",""q8336"":""34"",""q8337"":""thgfvdc"",""q8338"":""03"",""q8339"":0,""q8340"":0,""q8341"":""tgrfdcsx"",""q8342"":""345"",""q8343"":""23"",""q8344"":""034"",""q8345"":""23"",""q8346"":""234"",""q8347"":""thgfd"",""q8348"":""23"",""q8349"":""435"",""q8350"":""234"",""q8351"":""3421"",""q8352"":""34"",""q8353"":""gtfdczx"",""q8354"":""tgfdx"",""q8355"":""hytgf"",""q8356"":0,""q8357"":0,""q8358"":0,""q8359"":0,""q8360"":0,""q8361"":""Sim "",""q8362"":0,""q8363"":""Sim "",""q8364"":0,""q8365"":0,""q8366"":0,""q8367"":0,""q8368"":0,""q8369"":0,""q8370"":0,""q8371"":0,""q8372"":0,""q8373"":0,""q8375"":""tgrfdsx"",""q8376"":""hytgfdcsxtgfd""}",uuid:57a35509-59dd-4cfe-8050-5531bf25fa20
61a65e0d6869c7c8c1540667,Q84,Operadores Económicos do Sector Comercial,"{""q8401"":""Bié"",""q8402"":""Chitembo"",""q8403"":""Chitembo"",""q8404"":""Liamanha"",""q8405"":""hgtfcdxz"",""q8406"":""tgfdc"",""q8407"":""tgfdc"",""q8408"":""Em actividade"",""q8409"":""Nacional"",""q8410"":""Empresa Pública (EP)"",""q8411"":""Micro empresa"",""q8412"":""yhgfvcd"",""q8413"":""Grossista"",""q8414"":""Feira"",""q8415"":""00000"",""q8416"":"""",""q8417"":"""",""q8418"":""Sim "",""q8419"":""thgrfdcx"",""q8420"":""trgfdsxz"",""q8421"":""0455445"",""q8422"":""thgfdcx"",""q8423"":""thgfdc"",""q8424"":[""Programa"",""Crédito""],""q8425"":""thgrfd"",""q8426"":""0"",""q8427"":0,""q8428"":""Sim "",""q8429"":""gfdc"",""q8430"":""gtrfdc"",""q8431"":""gfvcdx"",""q8432"":""Sim "",""q8433"":""0"",""q8434"":0,""q8435"":0,""q8436"":0,""q8437"":0,""q8438"":""Sim "",""q8439"":0,""q8440"":""Sim "",""q8441"":0,""q8442"":0,""q8443"":0,""q8444"":0,""q8445"":0,""q8446"":0,""q8447"":0,""q8448"":0,""q8449"":0,""q8450"":0,""q8451"":0,""q8452"":""hytgfdcx"",""q8453"":""htgfdsxz""}",uuid:f3cf74ac-6265-4f6d-976c-aab684aa78d6
61a65e506869c7c8c1540673,Q85,"Operadores Económicos do Sector da Hotelaria, Restauração e Similares","{""q8501"":""Bengo"",""q8502"":""Nambuangongo"",""q8503"":""Canacassala"",""q8504"":""Quissacala"",""q8505"":""bvnn"",""q8506"":""jknml,"",""q8507"":""7689jlk"",""q8508"":""Em actividade"",""q8509"":""Nacional"",""q8510"":""Cooperativa"",""q8511"":""Espaço adaptado"",""q8512"":""Unipessoal"",""q8513"":""Restauração"",""q8514"":""00000"",""q8515"":"""",""q8516"":"""",""q8517"":"""",""q8518"":""fgfhgjkl"",""q8519"":""gfhjhk"",""q8520"":0,""q8521"":""fghjklç"",""q8522"":""vbnlç"",""q8523"":""0"",""q8524"":0,""q8525"":0,""q8526"":0,""q8527"":0,""q8528"":0,""q8529"":0,""q8530"":0,""q8531"":0,""q8532"":0,""q8533"":[""Programa"",""Crédito"",""Kit de início de negócio""],""q8534"":""dfghjkl"",""q8535"":0,""q8536"":0,""q8537"":""Sim "",""q8538"":""fghjklç"",""q8539"":""fghjklç"",""q8540"":""fghjk"",""q8541"":""Sim "",""q8542"":0,""q8543"":0,""q8544"":0,""q8545"":0,""q8546"":0,""q8547"":""Sim "",""q8548"":0,""q8549"":""Sim "",""q8550"":0,""q8551"":0,""q8552"":0,""q8553"":0,""q8554"":0,""q8555"":0,""q8556"":0,""q8557"":0,""q8558"":0,""q8559"":0,""q8560"":0,""q8561"":""gjklçº"",""q8562"":""ghjklçº\n""}",uuid:a996ab8e-da59-4939-ab52-64629d0929b3
61a65e866869c7c8c1540680,Q86,"Operadores Económicos de Prestação de Serviços complementares à Educação, Formação, Saúde e Bem-estar ","{""q8601"":""Bengo"",""q8602"":""Dembos"",""q8603"":""Quibaxe"",""q8604"":""Quinganje 1"",""q8605"":""fghjkl"",""q8606"":""dfghj"",""q8607"":""dfghjk"",""q8608"":""Aguardando início de actividade"",""q8609"":""Nacional"",""q8610"":""Empresário em nome individual"",""q8611"":""Espaço adaptado"",""q8612"":""Unipessoal"",""q8613"":""dfghjklç"",""q8614"":""6789"",""q8615"":"""",""q8616"":"""",""q8617"":""Sim "",""q8618"":""dfghjkl"",""q8619"":""vbnmklçº"",""q8620"":0,""q8621"":""fghjkl"",""q8622"":"""",""q8623"":[""Programa"",""Crédito"",""Kit de início de negócio""],""q8624"":""vbhjkl"",""q8625"":0,""q8626"":0,""q8627"":"""",""q8628"":""vbnk"",""q8629"":""vghjkl"",""q8630"":0,""q8631"":0,""q8632"":0,""q8633"":0,""q8634"":0,""q8635"":""Sim "",""q8636"":0,""q8637"":""Sim "",""q8638"":0,""q8639"":0,""q8640"":0,""q8641"":0,""q8642"":0,""q8643"":0,""q8644"":0,""q8645"":0,""q8646"":0,""q8647"":0,""q8648"":0,""q8649"":""xcvbnjk"",""q8650"":""sdfghjklç""}",uuid:8598fc4f-1278-4447-b04e-5a004436b169
61a65ec66869c7c8c154068d,Q87,Operadores Económicos de Prestação de Serviços Pessoais ,"{""q8701"":""Benguela"",""q8702"":""Lobito"",""q8703"":""Lobito"",""q8704"":""Pomba"",""q8705"":""dfghjk"",""q8706"":""fghjkl"",""q8707"":""fghjkl"",""q8708"":""Em actividade"",""q8709"":""Estrangeiro"",""q8710"":""Empresa Pública (EP)"",""q8711"":""Espaço convencional"",""q8712"":""Micro empresa"",""q8713"":""fghjklç"",""q8714"":""67890"",""q8715"":"""",""q8716"":"""",""q8717"":""Não"",""q8718"":""fghjklç"",""q8719"":""fghjklç"",""q8720"":0,""q8721"":""dfghjkl"",""q8722"":""fghjl"",""q8723"":[""Programa"",""Crédito"",""Kit de início de negócio""],""q8724"":""ghjklç"",""q8725"":0,""q8726"":0,""q8727"":"""",""q8728"":""ghjkl"",""q8729"":""fghjkl"",""q8730"":0,""q8731"":0,""q8732"":0,""q8733"":0,""q8734"":0,""q8735"":""Sim "",""q8736"":0,""q8737"":""Sim "",""q8738"":0,""q8739"":0,""q8740"":0,""q8741"":0,""q8742"":0,""q8743"":0,""q8744"":0,""q8745"":0,""q8746"":0,""q8747"":0,""q8748"":0,""q8749"":""fghjkl"",""q8750"":""dfghlç""}",uuid:bc111aea-b74f-4d2d-88e5-c5bc6e516533
61a65f016869c7c8c154069b,Q88,Operadores Económicos de Prestação de Serviços de Protecção e Segurança,"{""q8801"":""Bié"",""q8802"":""Chitembo"",""q8803"":""Chitembo"",""q8804"":""Tumbula"",""q8805"":""drftyguhjk"",""q8806"":""ghgjhkl"",""q8807"":""jhk"",""q8808"":""Aguardando início de actividade"",""q8809"":""Estrangeiro"",""q8810"":""Cooperativa"",""q8811"":""Espaço adaptado"",""q8812"":""Unipessoal"",""q8813"":""tgrfdcx"",""q8814"":""5645"",""q8815"":"""",""q8816"":"""",""q8817"":""Sim "",""q8818"":"""",""q8819"":""thgfvdcx"",""q8820"":0,""q8821"":""thgfdc"",""q8822"":""thgfvdcx"",""q8823"":[""Crédito"",""Kit de início de negócio""],""q8824"":""thgf"",""q8825"":0,""q8826"":0,""q8827"":"""",""q8828"":"""",""q8829"":"""",""q8830"":0,""q8831"":0,""q8832"":0,""q8833"":0,""q8834"":0,""q8835"":""Sim "",""q8836"":0,""q8837"":"""",""q8838"":0,""q8839"":""5445"",""q8840"":""04554"",""q8841"":""045544"",""q8842"":""045"",""q8843"":""045"",""q8844"":""045"",""q8845"":""054"",""q8846"":""42"",""q8847"":""045"",""q8848"":""045"",""q8849"":""yhtgfd"",""q8850"":""hgfdc""}",uuid:e0e84121-57d1-4228-9a2c-615aeb545575
61a65f2c6869c7c8c15406aa,Q89,"Operadores Económicos de Prestação de Serviços de Cultura, Artes, Turismo, Lazer e Desporto","{""q8901"":"""",""q8902"":"""",""q8903"":"""",""q8904"":"""",""q8905"":"""",""q8906"":"""",""q8907"":"""",""q8908"":"""",""q8909"":"""",""q8910"":"""",""q8911"":"""",""q8912"":"""",""q8913"":"""",""q8914"":"""",""q8915"":"""",""q8916"":"""",""q8917"":"""",""q8918"":"""",""q8919"":"""",""q8920"":0,""q8921"":"""",""q8922"":"""",""q8923"":"""",""q8924"":"""",""q8925"":0,""q8926"":0,""q8927"":"""",""q8928"":"""",""q8929"":"""",""q8930"":0,""q8931"":0,""q8932"":0,""q8933"":0,""q8934"":0,""q8935"":"""",""q8936"":0,""q8937"":"""",""q8938"":0,""q8939"":0,""q8940"":0,""q8941"":0,""q8942"":0,""q8943"":0,""q8944"":0,""q8945"":0,""q8946"":0,""q8947"":0,""q8949"":"""",""q8950"":""""}",uuid:4f018f34-c1f3-41b7-b427-09c9137424f4
61a660126869c7c8c15406bb,Q90,"Operadores Económicos de Prestação de Serviços de Electrónica, Design, Tecnologias da Informação e outras Áreas Técnicas","{""q9001"":""Bié"",""q9002"":""Chitembo"",""q9003"":""Chitembo"",""q9004"":""Cacola"",""q9005"":""htgfdcsx"",""q9006"":""htgfdcx"",""q9007"":""htgfd"",""q9008"":""Em actividade"",""q9009"":""Nacional"",""q9010"":""Sociedade Anónima (SA)"",""q9011"":""Espaço adaptado"",""q9012"":""Micro empresa"",""q9013"":""nhgbvc"",""q9014"":""564"",""q9015"":"""",""q9016"":"""",""q9017"":""Sim"",""q9018"":""hnghbfvc"",""q9019"":""ghbfvc"",""q9020"":0,""q9021"":""ghfbv"",""q9022"":""ghfbv"",""q9023"":""Crédito"",""q9024"":""ghfg"",""q9025"":""023"",""q9026"":""023"",""q9027"":""Sim"",""q9028"":""thgrfd"",""q9029"":""23"",""q9030"":""023"",""q9031"":""22"",""q9032"":""032"",""q9033"":""032"",""q9034"":""023"",""q9035"":""Sim"",""q9036"":""032"",""q9037"":""Sim"",""q9038"":""032"",""q9039"":""023"",""q9040"":""032"",""q9041"":""032"",""q9042"":""032"",""q9043"":""032"",""q9044"":""032"",""q9045"":""032"",""q9046"":""032"",""q9047"":""032"",""q9049"":""tgrfdc"",""q9050"":""tgfvdcx""}",uuid:7c975538-58ad-428c-acc1-c8a41b507e97
61a6612a6869c7c8c15406f6,Q91,Operadores Económicos de Prestação de Serviços de Especialidade e Consultoria ,"{""q9101"":""Benguela"",""q9102"":""Ganda"",""q9103"":""Ganda"",""q9104"":""Sambu Estação"",""q9105"":""kjkhjgh"",""q9106"":""hjghf"",""q9107"":""ghf"",""q9108"":""Aguardando início de actividade"",""q9109"":""Nacional"",""q9110"":""Empresário em nome individual"",""q9111"":""Espaço convencional"",""q9112"":""Sem estrutura empresarial"",""q9113"":""ghf"",""q9114"":""56565"",""q9115"":"""",""q9116"":"""",""q9117"":""Sim"",""q9118"":""hgfbvc"",""q9119"":""hgbfv"",""q9120"":""1"",""q9121"":""hgbfcv"",""q9122"":""hgfb"",""q9123"":""Crédito"",""q9124"":""ghbfv"",""q9125"":""034"",""q9126"":""034"",""q9127"":""Sim"",""q9128"":""43ghf"",""q9129"":""gfd"",""q9130"":""034"",""q9131"":""034"",""q9132"":""034"",""q9133"":""043"",""q9134"":""034"",""q9135"":""Sim"",""q9136"":""034"",""q9137"":""Sim"",""q9138"":""043"",""q9139"":""034"",""q9140"":""043"",""q9141"":""043"",""q9142"":""034"",""q9143"":""043"",""q9144"":""034"",""q9145"":""043"",""q9146"":""043"",""q9147"":""043"",""q9149"":""34"",""q9150"":""gfrdsa""}",uuid:edde573f-3b6d-4619-8167-671ccfa5b845
61a661736869c7c8c1540709,Q92,Operadores de Intermediação Financeira e Seguros,"{""q9201"":""Bié"",""q9202"":""Chitembo"",""q9203"":""Chitembo"",""q9204"":""Liamanha"",""q9205"":""grdfs"",""q9206"":""grdf"",""q9207"":""2021-11-19"",""q9208"":""Em actividade"",""q9209"":""Nacional"",""q9210"":""Empresa Pública (EP)"",""q9211"":""Espaço convencional"",""q9212"":""Seguros"",""q9213"":""fgdc"",""q9214"":""4343"",""q9215"":"""",""q9216"":"""",""q9217"":""Sim"",""q9218"":""jhmngbv"",""q9219"":""hgfv"",""q9220"":"""",""q9221"":""htgf"",""q9222"":""hgf"",""q9223"":""043"",""q9224"":""045"",""q9225"":""045"",""q9226"":""045"",""q9227"":""045"",""q9228"":""Sim"",""q9229"":""045"",""q9230"":""Não"",""q9231"":""045"",""q9232"":""054"",""q9233"":""045"",""q9234"":""054"",""q9235"":""054"",""q9236"":""054"",""q9237"":""045"",""q9238"":""054"",""q9239"":""054"",""q9240"":""045"",""q9242"":""54"",""q9243"":""thgfdzx""}",uuid:695e86b2-b82d-4fe3-92a3-ce55d80b366f
61a661d76869c7c8c154071c,Q93,Emprego,"{""q9301"":""Bengo"",""q9302"":""Dembos"",""q9303"":""Piri"",""q9304"":""Calumanga"",""q9305"":""tygrfd"",""q9306"":""034"",""q9307"":""034"",""q9309"":""034"",""q9310"":""043"",""q9312"":""043"",""q9313"":""034"",""q9318"":""034"",""q9319"":""034"",""q9321"":""043"",""q9322"":""034"",""q9324"":""043"",""q9325"":""034"",""q9330"":""034"",""q9331"":""043"",""q9333"":""0343"",""q9334"":""043"",""q9336"":""034"",""q9337"":""034"",""q9342"":""043"",""q9343"":""03434"",""q9345"":""043"",""q9346"":""043"",""q9348"":""034"",""q9349"":""034"",""q9354"":""043"",""q9355"":""034"",""q9357"":""33"",""q9358"":""043"",""q9360"":""04343"",""q9361"":""043"",""q9366"":""043"",""q9367"":""043"",""q9369"":""034"",""q9370"":""034"",""q9372"":""034"",""q9373"":""034"",""q9378"":""043"",""q9379"":""034"",""q9381"":""034"",""q9382"":""043"",""q9384"":""034"",""q9385"":""043"",""q9390"":""034"",""q9391"":""034"",""q9393"":""043"",""q9394"":""034"",""q9396"":""043"",""q9397"":""043"",""q9399"":""043"",""q93100"":""043"",""q93102"":""043"",""q93103"":""043"",""q93105"":""043"",""q93106"":""034"",""q93108"":""043"",""q93109"":""043"",""q93111"":""043"",""q93112"":""043"",""q93114"":""043"",""q93115"":""043"",""q93117"":""034"",""q93118"":""043"",""q93120"":""034"",""q93121"":""034"",""q93123"":""043"",""q93124"":""30""}",uuid:21a8b790-011f-4300-937d-6b3d167d423c
61a662046869c7c8c1540724,Q94,Acções e Entidades Municipais de apoio ao Emprego e Empreendedorismo,"{""q9401"":""Benguela"",""q9402"":""Ganda"",""q9403"":""3fgd"",""q9404"":""Assessoria"",""q9405"":""02"",""q9406"":""02"",""q9407"":""02"",""q9408"":""02"",""q9409"":""02"",""q9410"":""02"",""q9411"":""02"",""q9412"":""02"",""q9413"":""02"",""q9414"":""2gbfvdc"",""q9415"":""fgd"",""q9416"":""Aguardando início de actividade"",""q9417"":""Espaço adaptado"",""q9418"":""tgfd"",""q9419"":""fd"",""q9420"":""fgd"",""q9421"":""fg"",""q9422"":""Em actividade"",""q9423"":""Espaço convencional"",""q9424"":""fgdcx"",""q9425"":""Sim"",""q9426"":""fd"",""q9427"":""034"",""q9428"":""034"",""q9429"":""043"",""q9430"":""034"",""q9431"":""034"",""q9432"":""034"",""q9433"":""034"",""q9434"":""Avanço"",""q9435"":""Cidadãos empreendedores com ideias de negócio"",""q9436"":""054"",""q9437"":""054"",""q9438"":""045"",""q9439"":""045"",""q9440"":""045"",""q9441"":""054"",""q9442"":""045"",""q9443"":""thgf"",""q9444"":""fg"",""q9445"":""045"",""q9446"":""thgfd"",""q9447"":""054"",""q9448"":""hytgfd""}",uuid:50cc7b89-6486-4b49-87e1-8fe54471922e
61a6622d6869c7c8c154072e,Q95,Orçamento de Estado - ROT (Recursos Ordinários do Tesouro),"{""q9501"":""Bié"",""q9502"":""Cuito"",""q9503"":""hgfbvdc"",""q9504"":""Trimestral"",""q9505"":""04"",""q9506"":""1"",""q9507"":""04"",""q9508"":""04"",""q9509"":""04"",""q9510"":""04"",""q9511"":""thgf"",""q9512"":""2021-11-25"",""q9513"":""thgfd"",""q9514"":""045"",""q9515"":""0545"",""q9516"":""gfvdc"",""q9517"":""2021-12-01"",""q9518"":""bgfvc"",""q9519"":""3443"",""q9520"":""gfvdcx"",""q9521"":""fbvcx"",""q9522"":""bfvc"",""q9523"":""bvfcx"",""q9524"":""gbfvdcx""}",uuid:f21cc8ca-e212-47f4-87f0-ef22ab9eeb01
61a662476869c7c8c1540739,Q96,PIDLCP - Programa Integrado de Desenvolvimento Local e Combate à Pobreza,"{""q9601"":""Bié"",""q9602"":""Chitembo"",""q9603"":""gbfvcx"",""q9604"":""Trimestre II"",""q9605"":""045"",""q9606"":0,""q9607"":0,""q9608"":0,""q9609"":0,""q9610"":0,""q9611"":0,""q9612"":""gfdcx"",""q9613"":0,""q9614"":0,""q9615"":0,""q9616"":0,""q9617"":""gfbvcdx"",""q9618"":0,""q9619"":0,""q9620"":0,""q9621"":0,""q9622"":0,""q9623"":""fbvcx"",""q9624"":0,""q9625"":0,""q9626"":0,""q9627"":""gfd"",""q9628"":0,""q9629"":0,""q9630"":"""",""q9631"":0,""q9632"":""fgd"",""q9633"":0,""q9634"":""fgdcx"",""q9635"":""fgdcx"",""q9636"":""fgds"",""q9637"":""fgd"",""q9638"":""fgds"",""q9639"":""gfds""}",uuid:0fe18b74-6de4-45c7-a401-61998b613f67
61a6625c6869c7c8c1540744,Q97,PIP - Programa de Investimento Público,"{""q9701"":""Bié"",""q9702"":""Chitembo"",""q9703"":""Cachingues"",""q9704"":""Miveva"",""q9705"":""htgfd"",""q9706"":""thgfd"",""q9707"":""gfd"",""q9708"":""fgd"",""q9709"":"""",""q9710"":"""",""q9711"":""455454"",""q9712"":0,""q9713"":0,""q9714"":0,""q9715"":0,""q9716"":0,""q9717"":0,""q9718"":0,""q9719"":0,""q9720"":""fgd"",""q9721"":""gfd"",""q9722"":""fgd"",""q9723"":""fgds"",""q9724"":""fgds""}",uuid:4325d98d-74be-46ff-b653-36189eea4bb9
61a662836869c7c8c1540774,Q99,Projectos com Financiamentos Externos,"{""q9901"":""Bié"",""q9902"":""Cuito"",""q9903"":""Chicala"",""q9904"":""Alto Bemba"",""q9905"":""fgdxz"",""q9906"":""fgds"",""q9907"":""fgds"",""q9908"":""fgds"",""q9909"":"""",""q9910"":"""",""q9911"":""453w"",""q9912"":0,""q9913"":0,""q9914"":0,""q9915"":0,""q9916"":0,""q9917"":0,""q9918"":0,""q9919"":0,""q9920"":""thgfd"",""q9921"":""thgfds"",""q9922"":""tgrfds"",""q9923"":""grfds"",""q9924"":""grfds""}",uuid:bb153834-c246-4220-9b84-afb9151ece80
61a662926869c7c8c154078a,Q100,Contabilidade Económica Municipal,"{""q10001"":""Bié"",""q10002"":""Chitembo"",""q10003"":""trteds"",""q10004"":0,""q10005"":0,""q10006"":0,""q10007"":0,""q10008"":0,""q10009"":0,""q10010"":0,""q10011"":0,""q10012"":0,""q10013"":0,""q10014"":0,""q10015"":0,""q10016"":0,""q10017"":0,""q10018"":0,""q10019"":0,""q10020"":0,""q10021"":0,""q10022"":0,""q10023"":0,""q10024"":0,""q10025"":0,""q10026"":0,""q10027"":0,""q10028"":0,""q10029"":""rgfeds"",""q10030"":0,""q10031"":0,""q10032"":0,""q10033"":0,""q10034"":0,""q10035"":0,""q10036"":0,""q10037"":0,""q10038"":"""",""q10039"":0,""q10040"":0,""q10041"":0,""q10042"":""rgtew"",""q10043"":0,""q10044"":""grfedws"",""q10045"":0,""q10046"":""grtewa""}",uuid:d6e27b5f-b670-4b0e-ad2b-fb7b6c8b0c65
